Valori nutrizionali,per porzione,% RDA
Valore calorico,40 kcal 167 kJ,"2,0 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"< 0,1 g","0,3 %"
Carboidrati,"0,3 g","0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"8,0 g","11,0 %"
Sale,"0,2 g","3,8 %"
