Valori nutrizionali,per porzione,% RDA
Valore calorico,165 kcal 689 kJ,"8,2 %"
Grassi,"9,3 g","14,3 %"
Grassi saturi,"2,4 g","10,9 %"
Grassi monoinsaturi,"4,3 g","14,8 %"
Grassi polinsaturi,"1,9 g","12,5 %"
Carboidrati,"0,5 g","0,2 %"
Zuccheri,"0,4 g","0,8 %"
Proteine,"18,6 g","25,4 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"54,3 mg","181,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"59,5 g","3,0 %"
