Valori nutrizionali,per porzione,% RDA
Valore calorico,58 kcal 243 kJ,"2,9 %"
Grassi,"3,2 g","4,9 %"
Grassi saturi,"1,3 g","5,9 %"
Grassi monoinsaturi,"1,3 g","4,6 %"
Grassi polinsaturi,"0,4 g","2,5 %"
Carboidrati,"6,1 g","2,3 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,5 g","2,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"3,0 mg","10,1 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"7,7 g","0,4 %"
