Minerali,per porzione,% RDA
Calcio,"7,4 mg","0,7 %"
Rame,"< 0,1 mg","0,4 %"
Ferro,"0,4 mg","2,7 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"36,8 mg","5,3 %"
Potassio,"7,4 mg","0,4 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"< 0,1 mg","1,1 %"
