Minerali,per porzione,% RDA
Calcio,"11,7 mg","1,2 %"
Rame,"< 0,1 mg","9,9 %"
Ferro,"0,3 mg","1,7 %"
Magnesio,"10,8 mg","3,6 %"
Manganese,"0,8 mg","41,7 %"
Fosforo,"7,2 mg","1,0 %"
Potassio,"98,1 mg","4,9 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"0,1 mg","1,5 %"
