Valori nutrizionali,per porzione,% RDA
Valore calorico,153 kcal 641 kJ,"7,7 %"
Grassi,"5,2 g","8,0 %"
Carboidrati,"23,0 g","8,6 %"
Proteine,"1,6 g","2,2 %"
Sale,"0,2 g","3,0 %"
Fibre alimentari,"3,6 g","1,2 %"
