Valori nutrizionali,per porzione,% RDA
Valore calorico,143 kcal 599 kJ,"7,2 %"
Grassi,"4,3 g","6,6 %"
Grassi saturi,"1,1 g","4,8 %"
Grassi monoinsaturi,"2,8 g","9,6 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"23,9 g","8,9 %"
Zuccheri,"16,4 g","32,8 %"
Proteine,"2,1 g","2,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"1,1 mg","3,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"79,0 g","4,0 %"
