Minerali,per porzione,% RDA
Calcio,"5,1 mg","0,5 %"
Rame,"0,1 mg","12,6 %"
Ferro,"2,8 mg","18,8 %"
Magnesio,"21,3 mg","7,1 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"208,3 mg","29,8 %"
Potassio,"300,1 mg","15,0 %"
Selenio,"< 0,1 mg","103,7 %"
Zinco,"4,0 mg","57,3 %"
