Minerali,per porzione,% RDA
Calcio,"34,2 mg","3,4 %"
Rame,"2,4 mg","241,7 %"
Ferro,"5,0 mg","33,4 %"
Magnesio,"73,0 mg","24,3 %"
Manganese,"0,4 mg","17,7 %"
Fosforo,"118,6 mg","16,9 %"
Potassio,"298,7 mg","14,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,0 mg","14,0 %"
