Valori nutrizionali,per porzione,% RDA
Valore calorico,445 kcal 1.865 kJ,"22,3 %"
Grassi,"6,1 g","9,4 %"
Grassi saturi,"2,0 g","9,3 %"
Grassi monoinsaturi,"1,9 g","6,4 %"
Grassi polinsaturi,"1,2 g","8,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"91,2 g","125,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"207,4 mg","691,3 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"234,0 g","11,7 %"
