Minerali,per porzione,% RDA
Calcio,"6,7 mg","0,7 %"
Rame,"< 0,1 mg","3,5 %"
Ferro,"1,0 mg","6,9 %"
Magnesio,"9,0 mg","3,0 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"74,5 mg","10,6 %"
Potassio,"130,5 mg","6,5 %"
Selenio,"< 0,1 mg","24,3 %"
Zinco,"2,0 mg","29,0 %"
