Valori nutrizionali,per porzione,% RDA
Valore calorico,35 kcal 146 kJ,"1,7 %"
Grassi,"0,1 g","0,2 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"8,9 g","3,3 %"
Zuccheri,"6,8 g","13,6 %"
Proteine,"0,6 g","0,9 %"
Fibre alimentari,"1,3 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"64,1 g","3,2 %"
