Valori nutrizionali,per porzione,% RDA
Valore calorico,134 kcal  559 kJ,"6,7 %"
Grassi,"0,5 g","0,8 %"
Grassi saturi,"0,2 g","0,8 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"34,3 g","12,8 %"
Zuccheri,"18,3 g","36,7 %"
Proteine,"1,6 g","2,2 %"
Fibre alimentari,"3,9 g","1,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"112,4 g","5,6 %"
