Valori nutrizionali,per porzione,% RDA
Valore calorico,494 kcal 2.067 kJ,"24,7 %"
Grassi,"39,2 g","60,3 %"
Grassi saturi,"24,9 g","113,1 %"
Grassi monoinsaturi,"11,1 g","38,4 %"
Grassi polinsaturi,"1,2 g","7,8 %"
Carboidrati,"7,3 g","2,7 %"
Zuccheri,"7,3 g","14,7 %"
Proteine,"28,5 g","39,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"138,6 mg","462,0 %"
Sodio,"0,8 g","0,1 %"
Acqua,"51,7 g","2,6 %"
