Minerali,per porzione,% RDA
Calcio,"4,8 mg","0,5 %"
Rame,"< 0,1 mg","4,8 %"
Ferro,"1,0 mg","6,4 %"
Magnesio,"10,8 mg","3,6 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"90,0 mg","12,9 %"
Potassio,"238,8 mg","11,9 %"
Selenio,"< 0,1 mg","42,2 %"
Zinco,"2,0 mg","29,2 %"
