Minerali,per porzione,% RDA
Calcio,"84,7 mg","8,5 %"
Rame,"0,4 mg","38,3 %"
Ferro,"2,0 mg","13,3 %"
Magnesio,"89,6 mg","29,9 %"
Manganese,"1,1 mg","56,1 %"
Fosforo,"212,5 mg","30,4 %"
Potassio,"406,7 mg","20,3 %"
Selenio,"< 0,1 mg","14,4 %"
Zinco,"2,3 mg","32,7 %"
