Minerali,per porzione,% RDA
Calcio,"126,8 mg","12,7 %"
Rame,"0,2 mg","17,5 %"
Ferro,"4,0 mg","27,0 %"
Magnesio,"66,4 mg","22,1 %"
Manganese,"0,6 mg","29,9 %"
Fosforo,"326,2 mg","46,6 %"
Potassio,"749,0 mg","37,4 %"
Selenio,"< 0,1 mg","122,8 %"
Zinco,"1,9 mg","27,6 %"
