Minerali,per porzione,% RDA
Calcio,"38,5 mg","3,9 %"
Rame,"0,2 mg","18,4 %"
Ferro,"2,2 mg","14,5 %"
Magnesio,"19,3 mg","6,4 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"129,3 mg","18,5 %"
Potassio,"431,8 mg","21,6 %"
Selenio,"< 0,1 mg","28,4 %"
Zinco,"4,5 mg","64,4 %"
