Minerali,per porzione,% RDA
Calcio,"22,0 mg","2,2 %"
Rame,"< 0,1 mg","9,0 %"
Ferro,"0,5 mg","3,1 %"
Magnesio,"9,0 mg","3,0 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"109,0 mg","15,6 %"
Potassio,"125,0 mg","6,3 %"
Selenio,"< 0,1 mg","38,3 %"
Zinco,"0,8 mg","10,7 %"
