Minerali,per porzione,% RDA
Calcio,"8,4 mg","0,8 %"
Rame,"0,4 mg","42,7 %"
Ferro,"2,0 mg","13,3 %"
Magnesio,"13,7 mg","4,6 %"
Manganese,"0,1 mg","6,7 %"
Fosforo,"8,3 mg","1,2 %"
Potassio,"95,4 mg","4,8 %"
Selenio,"< 0,1 mg","1,7 %"
Zinco,"0,1 mg","2,0 %"
