Minerali,per porzione,% RDA
Calcio,"7,0 mg","0,7 %"
Rame,"0,1 mg","13,5 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"16,3 mg","5,4 %"
Manganese,"0,1 mg","6,1 %"
Fosforo,"130,5 mg","18,6 %"
Potassio,"335,5 mg","16,8 %"
Selenio,"< 0,1 mg","7,8 %"
Zinco,"0,1 mg","2,0 %"
