Minerali,per porzione,% RDA
Calcio,"9,1 mg","0,9 %"
Rame,"< 0,1 mg","5,2 %"
Ferro,"0,7 mg","4,8 %"
Magnesio,"1,7 mg","0,6 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"26,0 mg","3,7 %"
Potassio,"17,9 mg","0,9 %"
Selenio,"< 0,1 mg","19,1 %"
Zinco,"0,1 mg","1,7 %"
