Minerali,per porzione,% RDA
Calcio,"59,8 mg","6,0 %"
Rame,"< 0,1 mg","7,9 %"
Ferro,"1,2 mg","8,2 %"
Magnesio,"46,4 mg","15,5 %"
Manganese,"0,2 mg","9,7 %"
Fosforo,"197,6 mg","28,2 %"
Potassio,"311,1 mg","15,6 %"
Selenio,"< 0,1 mg","72,4 %"
Zinco,"2,0 mg","28,2 %"
