Valori nutrizionali,per porzione,% RDA
Valore calorico,115 kcal 482 kJ,"5,8 %"
Grassi,"12,8 g","19,7 %"
Grassi saturi,"3,8 g","17,3 %"
Grassi monoinsaturi,"5,7 g","19,7 %"
Grassi polinsaturi,"2,7 g","17,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"10,9 mg","36,3 %"
Sodio,"0,0 g","0,0 %"
Acqua,"< 0,1 g","< 0,1 %"
