Minerali,per porzione,% RDA
Calcio,"79,1 mg","7,9 %"
Rame,"0,2 mg","19,8 %"
Ferro,"1,2 mg","7,9 %"
Magnesio,"28,5 mg","9,5 %"
Manganese,"0,2 mg","10,0 %"
Fosforo,"51,0 mg","7,3 %"
Potassio,"38,0 mg","1,9 %"
Selenio,"< 0,1 mg","9,2 %"
Zinco,"0,6 mg","8,2 %"
