Valori nutrizionali,per porzione,% RDA
Valore calorico,231 kcal 968 kJ,"11,6 %"
Grassi,"7,3 g","11,2 %"
Grassi saturi,"1,4 g","6,3 %"
Grassi monoinsaturi,"2,2 g","7,6 %"
Grassi polinsaturi,"1,0 g","6,4 %"
Carboidrati,"35,5 g","13,3 %"
Zuccheri,"7,9 g","15,8 %"
Proteine,"5,9 g","8,1 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"18,9 mg","63,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"13,6 g","0,7 %"
