Valori nutrizionali,per porzione,% RDA
Valore calorico,131 kcal 548 kJ,"6,6 %"
Grassi,"7,8 g","12,0 %"
Carboidrati,"0,7 g","0,3 %"
Proteine,"14,3 g","19,6 %"
Sale,"< 0,1 g","0,7 %"
Fibre alimentari,"1,8 g","0,6 %"
