Minerali,per porzione,% RDA
Calcio,"45,0 mg","4,5 %"
Rame,"< 0,1 mg","2,3 %"
Ferro,"0,3 mg","2,2 %"
Magnesio,"12,0 mg","4,0 %"
Manganese,"0,2 mg","7,7 %"
Fosforo,"30,0 mg","4,3 %"
Potassio,"193,5 mg","9,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","3,0 %"
