Minerali,per porzione,% RDA
Calcio,"20,5 mg","2,1 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"0,6 mg","3,9 %"
Magnesio,"6,2 mg","2,1 %"
Manganese,"0,1 mg","7,2 %"
Fosforo,"5,6 mg","0,8 %"
Potassio,"54,4 mg","2,7 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","1,0 %"
