Minerali,per porzione,% RDA
Calcio,"10,7 mg","1,1 %"
Rame,"< 0,1 mg","5,6 %"
Ferro,"0,7 mg","4,8 %"
Magnesio,"26,7 mg","8,9 %"
Manganese,"0,4 mg","22,4 %"
Fosforo,"63,9 mg","9,1 %"
Potassio,"86,2 mg","4,3 %"
Selenio,"< 0,1 mg","6,2 %"
Zinco,"0,3 mg","4,5 %"
