Valori nutrizionali,per porzione,% RDA
Valore calorico,390 kcal 1.633 kJ,"19,5 %"
Grassi,"14,8 g","22,8 %"
Grassi saturi,"10,3 g","46,7 %"
Grassi monoinsaturi,"3,1 g","10,8 %"
Grassi polinsaturi,"0,6 g","3,8 %"
Carboidrati,"68,4 g","25,5 %"
Zuccheri,"62,2 g","124,4 %"
Proteine,"4,1 g","5,6 %"
Fibre alimentari,"3,1 g","1,0 %"
Colesterolo,"3,0 mg","10,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"11,2 g","0,6 %"
