Minerali,per porzione,% RDA
Calcio,"3,2 mg","0,3 %"
Rame,"< 0,1 mg","3,1 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"4,3 mg","1,4 %"
Manganese,"< 0,1 mg","2,8 %"
Fosforo,"7,8 mg","1,1 %"
Potassio,"54,5 mg","2,7 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","1,2 %"
