Valori nutrizionali,per porzione,% RDA
Valore calorico,116 kcal 486 kJ,"5,8 %"
Grassi,"1,0 g","1,5 %"
Grassi saturi,"0,2 g","0,8 %"
Grassi monoinsaturi,"0,2 g","0,5 %"
Grassi polinsaturi,"0,3 g","2,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"25,2 g","34,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"77,0 mg","256,7 %"
Sodio,"0,8 g","0,1 %"
Acqua,"71,5 g","3,6 %"
