Valori nutrizionali,per porzione,% RDA
Valore calorico,491 kcal 2.057 kJ,"24,6 %"
Grassi,"< 0,1 g","0,1 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"120,5 g","45,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"0,7 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"18,8 g","0,9 %"
