Valori nutrizionali,per porzione,% RDA
Valore calorico,118 kcal 492 kJ,"5,9 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"29,0 g","10,8 %"
Zuccheri,"28,8 g","57,6 %"
Proteine,"0,5 g","0,7 %"
Fibre alimentari,"0,3 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"219,8 g","11,0 %"
