Valori nutrizionali,per porzione,% RDA
Valore calorico,83 kcal 349 kJ,"4,2 %"
Grassi,"0,7 g","1,1 %"
Grassi saturi,"0,4 g","1,6 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"19,8 g","7,4 %"
Zuccheri,"8,1 g","16,2 %"
Proteine,"2,7 g","3,7 %"
Fibre alimentari,"7,1 g","2,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,6 g","0,1 %"
Acqua,"220,4 g","11,0 %"
