Minerali,per porzione,% RDA
Calcio,"75,9 mg","7,6 %"
Rame,"< 0,1 mg","0,6 %"
Ferro,"0,5 mg","3,1 %"
Magnesio,"1,1 mg","0,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"61,6 mg","8,8 %"
Potassio,"161,7 mg","8,1 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,6 %"
