Valori nutrizionali,per porzione,% RDA
Valore calorico,59 kcal 249 kJ,"3,0 %"
Grassi,"6,7 g","10,2 %"
Grassi saturi,"1,2 g","5,6 %"
Grassi monoinsaturi,"2,3 g","7,9 %"
Grassi polinsaturi,"2,8 g","18,9 %"
Carboidrati,"0,1 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"< 0,1 g","< 0,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,1 mg","0,5 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"7,0 g","0,3 %"
