Minerali,per porzione,% RDA
Calcio,"70,6 mg","7,1 %"
Rame,"< 0,1 mg","6,5 %"
Ferro,"1,3 mg","8,8 %"
Magnesio,"16,8 mg","5,6 %"
Manganese,"0,1 mg","7,2 %"
Fosforo,"119,8 mg","17,1 %"
Potassio,"131,0 mg","6,6 %"
Selenio,"< 0,1 mg","58,2 %"
Zinco,"0,7 mg","9,8 %"
