Minerali,per porzione,% RDA
Calcio,"202,9 mg","20,3 %"
Rame,"< 0,1 mg","5,6 %"
Ferro,"2,8 mg","18,7 %"
Magnesio,"11,4 mg","3,8 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"130,0 mg","18,6 %"
Potassio,"200,6 mg","10,0 %"
Selenio,"< 0,1 mg","70,4 %"
Zinco,"1,6 mg","22,7 %"
