Minerali,per porzione,% RDA
Calcio,"54,4 mg","5,4 %"
Rame,"0,0 mg","0,0 %"
Ferro,"14,5 mg","96,8 %"
Magnesio,"131,5 mg","43,8 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"1.025,1 mg","146,4 %"
Potassio,"1.714,6 mg","85,7 %"
Selenio,"< 0,1 mg","142,1 %"
Zinco,"0,0 mg","0,0 %"
