Valori nutrizionali,per porzione,% RDA
Valore calorico,190 kcal 795 kJ,"9,5 %"
Grassi,"10,3 g","15,8 %"
Grassi saturi,"2,1 g","9,5 %"
Carboidrati,"0,3 g","0,1 %"
Proteine,"24,0 g","32,9 %"
Sale,"2,5 g","42,3 %"
