Minerali,per porzione,% RDA
Calcio,"2,0 mg","0,2 %"
Rame,"0,1 mg","14,6 %"
Ferro,"17,3 mg","115,2 %"
Magnesio,"2,0 mg","0,7 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"6,0 mg","0,9 %"
Potassio,"18,0 mg","0,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","3,4 %"
