Valori nutrizionali,per porzione,% RDA
Valore calorico,387 kcal 1.620 kJ,"19,4 %"
Grassi,"23,9 g","36,7 %"
Grassi saturi,"3,1 g","14,1 %"
Grassi monoinsaturi,"15,1 g","52,1 %"
Grassi polinsaturi,"4,6 g","30,6 %"
Carboidrati,"40,8 g","15,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"6,2 g","8,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,0 g","0,0 %"
Acqua,"27,9 g","1,4 %"
