Valori nutrizionali,per porzione,% RDA
Valore calorico,83 kcal 346 kJ,"4,1 %"
Grassi,"2,1 g","3,2 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"0,6 g","2,2 %"
Grassi polinsaturi,"1,4 g","9,0 %"
Carboidrati,"9,4 g","3,5 %"
Zuccheri,"1,0 g","2,0 %"
Proteine,"6,4 g","8,7 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"223,6 g","11,2 %"
