Minerali,per porzione,% RDA
Calcio,"39,6 mg","4,0 %"
Rame,"0,2 mg","24,2 %"
Ferro,"1,7 mg","11,1 %"
Magnesio,"118,8 mg","39,6 %"
Manganese,"< 0,1 mg","2,2 %"
Fosforo,"1.053,4 mg","150,5 %"
Potassio,"1.358,3 mg","67,9 %"
Selenio,"0,1 mg","403,9 %"
Zinco,"1,7 mg","23,8 %"
