Minerali,per porzione,% RDA
Calcio,"29,3 mg","2,9 %"
Rame,"< 0,1 mg","3,8 %"
Ferro,"0,9 mg","6,0 %"
Magnesio,"6,7 mg","2,2 %"
Manganese,"< 0,1 mg","0,7 %"
Fosforo,"101,9 mg","14,6 %"
Potassio,"71,4 mg","3,6 %"
Selenio,"< 0,1 mg","52,5 %"
Zinco,"0,7 mg","9,5 %"
