Valori nutrizionali,per porzione,% RDA
Valore calorico,82 kcal 343 kJ,"4,1 %"
Grassi,"5,1 g","7,9 %"
Grassi saturi,"2,2 g","9,9 %"
Grassi monoinsaturi,"2,3 g","7,8 %"
Grassi polinsaturi,"0,2 g","1,3 %"
Carboidrati,"2,2 g","0,8 %"
Zuccheri,"1,8 g","3,6 %"
Proteine,"6,6 g","9,1 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"9,6 mg","32,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"4,7 g","0,2 %"
