Valori nutrizionali,per porzione,% RDA
Valore calorico,107 kcal 448 kJ,"5,4 %"
Grassi,"0,2 g","0,3 %"
Carboidrati,"11,1 g","4,1 %"
Zuccheri,"2,6 g","5,2 %"
Proteine,"0,4 g","0,5 %"
Sale,"0,0 g","0,0 %"
Fibre alimentari,"0,8 g","0,3 %"
