Valori nutrizionali,per porzione,% RDA
Valore calorico,47 kcal 197 kJ,"2,4 %"
Grassi,"< 0,1 g","0,1 %"
Carboidrati,"7,5 g","2,8 %"
Proteine,"4,1 g","5,6 %"
Sale,"0,2 g","3,6 %"
Fibre alimentari,"0,2 g","< 0,1 %"
