Minerali,per porzione,% RDA
Calcio,"102,4 mg","10,2 %"
Rame,"0,8 mg","79,6 %"
Ferro,"2,5 mg","17,0 %"
Magnesio,"83,6 mg","27,9 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"497,4 mg","71,1 %"
Potassio,"376,2 mg","18,8 %"
Selenio,"< 0,1 mg","321,9 %"
Zinco,"11,9 mg","169,3 %"
