Minerali,per porzione,% RDA
Calcio,"58,3 mg","5,8 %"
Rame,"0,7 mg","74,1 %"
Ferro,"7,9 mg","52,4 %"
Magnesio,"556,2 mg","185,4 %"
Manganese,"1,7 mg","87,2 %"
Fosforo,"815,4 mg","116,5 %"
Potassio,"699,8 mg","35,0 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"11,1 mg","158,0 %"
