Minerali,per porzione,% RDA
Calcio,"273,0 mg","27,3 %"
Rame,"2,8 mg","280,4 %"
Ferro,"10,7 mg","71,4 %"
Magnesio,"594,3 mg","198,1 %"
Manganese,"3,3 mg","165,2 %"
Fosforo,"781,2 mg","111,6 %"
Potassio,"2.593,5 mg","129,7 %"
Selenio,"< 0,1 mg","57,4 %"
Zinco,"19,5 mg","279,0 %"
