Valori nutrizionali,per porzione,% RDA
Valore calorico,165 kcal 690 kJ,"8,2 %"
Grassi,"0,0 g","0,0 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"14,1 g","5,3 %"
Zuccheri,"8,0 g","16,0 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"72,6 g","3,6 %"
