Minerali,per porzione,% RDA
Calcio,"390,4 mg","39,0 %"
Rame,"1,0 mg","103,1 %"
Ferro,"3,6 mg","24,2 %"
Magnesio,"295,1 mg","98,4 %"
Manganese,"1,9 mg","97,2 %"
Fosforo,"585,7 mg","83,7 %"
Potassio,"712,8 mg","35,6 %"
Selenio,"< 0,1 mg","31,8 %"
Zinco,"3,4 mg","48,0 %"
