Minerali,per porzione,% RDA
Calcio,"2,0 mg","0,2 %"
Rame,"< 0,1 mg","0,6 %"
Ferro,"< 0,1 mg","0,3 %"
Magnesio,"1,0 mg","0,3 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"10,0 mg","0,5 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,1 %"
