Valori nutrizionali,per porzione,% RDA
Valore calorico,52 kcal 216 kJ,"2,6 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"12,2 g","4,6 %"
Zuccheri,"9,4 g","18,9 %"
Proteine,"1,1 g","1,4 %"
Fibre alimentari,"1,7 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"71,6 g","3,6 %"
