Valori nutrizionali,per porzione,% RDA
Valore calorico,62 kcal 257 kJ,"3,1 %"
Grassi,"0,2 g","0,2 %"
Carboidrati,"8,4 g","3,1 %"
Proteine,"6,8 g","9,2 %"
Sale,"0,2 g","2,5 %"
