Valori nutrizionali,per porzione,% RDA
Valore calorico,33 kcal 137 kJ,"1,6 %"
Grassi,"0,6 g","1,0 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,2 g","1,5 %"
Carboidrati,"5,9 g","2,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,9 g","3,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"56,3 g","2,8 %"
