Valori nutrizionali,per porzione,% RDA
Valore calorico,365 kcal 1.527 kJ,"18,2 %"
Grassi,"29,1 g","44,7 %"
Grassi saturi,"15,8 g","71,8 %"
Grassi monoinsaturi,"7,3 g","25,1 %"
Grassi polinsaturi,"1,3 g","9,0 %"
Carboidrati,"3,6 g","1,4 %"
Zuccheri,"2,8 g","5,7 %"
Proteine,"22,1 g","30,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"84,2 mg","280,6 %"
Sodio,"0,9 g","0,2 %"
Acqua,"62,7 g","3,1 %"
