Minerali,per porzione,% RDA
Calcio,"1,0 mg","< 0,1 %"
Rame,"< 0,1 mg","2,9 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"2,0 mg","0,7 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"5,7 mg","0,8 %"
Potassio,"52,6 mg","2,6 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","0,6 %"
