Minerali,per porzione,% RDA
Calcio,"18,0 mg","1,8 %"
Rame,"0,2 mg","20,5 %"
Ferro,"1,3 mg","8,3 %"
Magnesio,"76,0 mg","25,3 %"
Manganese,"1,6 mg","78,0 %"
Fosforo,"56,0 mg","8,0 %"
Potassio,"536,0 mg","26,8 %"
Selenio,"< 0,1 mg","5,0 %"
Zinco,"0,8 mg","10,7 %"
