Minerali,per porzione,% RDA
Calcio,"10,1 mg","1,0 %"
Rame,"0,1 mg","11,8 %"
Ferro,"0,9 mg","6,2 %"
Magnesio,"30,8 mg","10,3 %"
Manganese,"0,6 mg","30,1 %"
Fosforo,"92,7 mg","13,2 %"
Potassio,"96,6 mg","4,8 %"
Selenio,"< 0,1 mg","9,4 %"
Zinco,"0,7 mg","10,5 %"
