Minerali,per porzione,% RDA
Calcio,"273,0 mg","27,3 %"
Rame,"1,7 mg","170,1 %"
Ferro,"14,2 mg","94,8 %"
Magnesio,"382,2 mg","127,4 %"
Manganese,"2,9 mg","144,5 %"
Fosforo,"871,5 mg","124,5 %"
Potassio,"3.074,4 mg","153,7 %"
Selenio,"< 0,1 mg","91,0 %"
Zinco,"5,4 mg","76,5 %"
